"","USGS_GAGE","COMID","STATION_NA","Water_Year","Q1","Q2","Q3","Mean_Annual_Flow","WYT","POR_avg_annual_flow","Count_water_months","Count_monthlyavg"
"41","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1990,4,7,14,4.08333333333333,"Below Moderate",16.3623737373737,12,792
"42","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1991,4,7,14,10.5833333333333,"Above Moderate",16.3623737373737,12,792
"43","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1992,4,7,14,26.3333333333333,"Wet",16.3623737373737,12,792
"44","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1993,4,7,14,67.9166666666667,"Wet",16.3623737373737,12,792
"45","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1994,4,7,14,7.66666666666667,"Above Moderate",16.3623737373737,12,792
"46","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1995,4,7,14,37.9166666666667,"Wet",16.3623737373737,12,792
"47","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1996,4,7,14,10.0833333333333,"Above Moderate",16.3623737373737,12,792
"48","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1997,4,7,14,9.25,"Above Moderate",16.3623737373737,12,792
"49","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1998,4,7,14,35.3333333333333,"Wet",16.3623737373737,12,792
"50","10263500",22684930,"BIG ROCK C NR VALYERMO CA",1999,4,7,14,6.91666666666667,"Below Moderate",16.3623737373737,12,792
"51","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2000,4,7,14,7.83333333333333,"Above Moderate",16.3623737373737,12,792
"52","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2001,4,7,14,11.3333333333333,"Above Moderate",16.3623737373737,12,792
"53","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2002,4,7,14,3.16666666666667,"Dry",16.3623737373737,12,792
"54","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2003,4,7,14,12.9166666666667,"Above Moderate",16.3623737373737,12,792
"55","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2004,4,7,14,6.5,"Below Moderate",16.3623737373737,12,792
"56","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2005,4,7,14,63.1666666666667,"Wet",16.3623737373737,12,792
"57","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2006,4,7,14,13.75,"Above Moderate",16.3623737373737,12,792
"58","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2007,4,7,14,3.33333333333333,"Dry",16.3623737373737,12,792
"59","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2008,4,7,14,8.83333333333333,"Above Moderate",16.3623737373737,12,792
"60","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2009,4,7,14,6.5,"Below Moderate",16.3623737373737,12,792
"61","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2010,4,7,14,15.1666666666667,"Wet",16.3623737373737,12,792
"62","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2011,4,7,14,26.5833333333333,"Wet",16.3623737373737,12,792
"63","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2012,4,7,14,4.5,"Below Moderate",16.3623737373737,12,792
"64","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2013,4,7,14,2.66666666666667,"Dry",16.3623737373737,12,792
"65","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2014,4,7,14,3.08333333333333,"Dry",16.3623737373737,12,792
"66","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2015,4,7,14,3.75,"Dry",16.3623737373737,12,792
"67","10263500",22684930,"BIG ROCK C NR VALYERMO CA",2016,4,7,14,3.33333333333333,"Dry",16.3623737373737,3,792
"68","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1950,2,6,20,6.83333333333333,"Above Moderate",21.2600619195046,6,646
"69","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1951,2,6,20,2,"Below Moderate",21.2600619195046,7,646
"70","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1952,2,6,20,36,"Wet",21.2600619195046,10,646
"71","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1953,2,6,20,6.22222222222222,"Above Moderate",21.2600619195046,9,646
"72","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1954,2,6,20,13.1,"Above Moderate",21.2600619195046,10,646
"73","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1955,2,6,20,10.4444444444444,"Above Moderate",21.2600619195046,9,646
"74","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1956,2,6,20,8.77777777777778,"Above Moderate",21.2600619195046,9,646
"75","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1957,2,6,20,9.375,"Above Moderate",21.2600619195046,8,646
"76","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1958,2,6,20,38.5,"Wet",21.2600619195046,12,646
"77","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1959,2,6,20,7.55555555555556,"Above Moderate",21.2600619195046,9,646
"78","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1960,2,6,20,4.66666666666667,"Below Moderate",21.2600619195046,6,646
"79","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1961,2,6,20,3.28571428571429,"Below Moderate",21.2600619195046,7,646
"80","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1962,2,6,20,32,"Wet",21.2600619195046,9,646
"81","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1963,2,6,20,4.44444444444444,"Below Moderate",21.2600619195046,9,646
"82","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1964,2,6,20,5,"Below Moderate",21.2600619195046,9,646
"83","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1965,2,6,20,7.9,"Above Moderate",21.2600619195046,10,646
"84","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1966,2,6,20,46,"Wet",21.2600619195046,9,646
"85","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1967,2,6,20,33.4545454545455,"Wet",21.2600619195046,11,646
"86","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1968,2,6,20,12,"Above Moderate",21.2600619195046,10,646
"87","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1969,2,6,20,77.3636363636364,"Wet",21.2600619195046,11,646
"88","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1970,2,6,20,11.8888888888889,"Above Moderate",21.2600619195046,9,646
"89","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1971,2,6,20,13.4444444444444,"Above Moderate",21.2600619195046,9,646
"90","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1972,2,6,20,9.25,"Above Moderate",21.2600619195046,8,646
"91","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1973,2,6,20,21.2,"Wet",21.2600619195046,10,646
"92","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1974,2,6,20,14.25,"Above Moderate",21.2600619195046,8,646
"93","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1975,2,6,20,9.77777777777778,"Above Moderate",21.2600619195046,9,646
"94","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1976,2,6,20,9.44444444444444,"Above Moderate",21.2600619195046,9,646
"95","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1977,2,6,20,7.54545454545455,"Above Moderate",21.2600619195046,11,646
"96","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1978,2,6,20,107.727272727273,"Wet",21.2600619195046,11,646
"97","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1979,2,6,20,24,"Wet",21.2600619195046,12,646
"98","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1980,2,6,20,54.75,"Wet",21.2600619195046,12,646
"99","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1981,2,6,20,7.11111111111111,"Above Moderate",21.2600619195046,9,646
"100","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1982,2,6,20,14.6363636363636,"Above Moderate",21.2600619195046,11,646
"101","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1983,2,6,20,58.5833333333333,"Wet",21.2600619195046,12,646
"102","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1984,2,6,20,8.18181818181818,"Above Moderate",21.2600619195046,11,646
"103","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1985,2,6,20,12,"Above Moderate",21.2600619195046,8,646
"104","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1986,2,6,20,16.0909090909091,"Above Moderate",21.2600619195046,11,646
"105","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1987,2,6,20,3.33333333333333,"Below Moderate",21.2600619195046,9,646
"106","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1988,2,6,20,11.6363636363636,"Above Moderate",21.2600619195046,11,646
"107","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1989,2,6,20,6.33333333333333,"Above Moderate",21.2600619195046,9,646
"108","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1990,2,6,20,5.375,"Below Moderate",21.2600619195046,8,646
"109","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1991,2,6,20,14.8,"Above Moderate",21.2600619195046,10,646
"110","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1992,2,6,20,29.4166666666667,"Wet",21.2600619195046,12,646
"111","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1993,2,6,20,79.0833333333333,"Wet",21.2600619195046,12,646
"112","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1994,2,6,20,7.55555555555556,"Above Moderate",21.2600619195046,9,646
"113","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1995,2,6,20,39.3636363636364,"Wet",21.2600619195046,11,646
"114","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1996,2,6,20,9.72727272727273,"Above Moderate",21.2600619195046,11,646
"115","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1997,2,6,20,13.6666666666667,"Above Moderate",21.2600619195046,12,646
"116","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1998,2,6,20,46.4166666666667,"Wet",21.2600619195046,12,646
"117","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",1999,2,6,20,7.63636363636364,"Above Moderate",21.2600619195046,11,646
"118","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2000,2,6,20,16.0909090909091,"Above Moderate",21.2600619195046,11,646
"119","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2001,2,6,20,20.5,"Wet",21.2600619195046,12,646
"120","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2002,2,6,20,2.75,"Below Moderate",21.2600619195046,8,646
"121","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2003,2,6,20,20.9090909090909,"Wet",21.2600619195046,11,646
"122","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2004,2,6,20,7.88888888888889,"Above Moderate",21.2600619195046,9,646
"123","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2005,2,6,20,84.75,"Wet",21.2600619195046,12,646
"124","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2006,2,6,20,12.0833333333333,"Above Moderate",21.2600619195046,12,646
"125","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2007,2,6,20,2.625,"Below Moderate",21.2600619195046,8,646
"126","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2008,2,6,20,11.9,"Above Moderate",21.2600619195046,10,646
"127","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2009,2,6,20,7.88888888888889,"Above Moderate",21.2600619195046,9,646
"128","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2010,2,6,20,15.6363636363636,"Above Moderate",21.2600619195046,11,646
"129","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2011,2,6,20,23.2727272727273,"Wet",21.2600619195046,11,646
"130","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2012,2,6,20,4.11111111111111,"Below Moderate",21.2600619195046,9,646
"131","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2013,2,6,20,3,"Below Moderate",21.2600619195046,7,646
"132","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2014,2,6,20,4.14285714285714,"Below Moderate",21.2600619195046,7,646
"133","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2015,2,6,20,3.5,"Below Moderate",21.2600619195046,10,646
"134","10264000",22681934,"LITTLE ROCK C AB LTTLE ROCK RES NR LITTLEROCK CA",2016,2,6,20,1.5,"Dry",21.2600619195046,2,646
"135","10264600",22673706,"OAK C NR MOJAVE CA",1962,1,1,1,1,"Wet",1.06896551724138,1,29
"136","10264600",22673706,"OAK C NR MOJAVE CA",1969,1,1,1,1,"Wet",1.06896551724138,2,29
"137","10264600",22673706,"OAK C NR MOJAVE CA",1971,1,1,1,1,"Wet",1.06896551724138,1,29
"138","10264600",22673706,"OAK C NR MOJAVE CA",1978,1,1,1,1,"Wet",1.06896551724138,5,29
"139","10264600",22673706,"OAK C NR MOJAVE CA",1980,1,1,1,1,"Wet",1.06896551724138,1,29
"140","10264600",22673706,"OAK C NR MOJAVE CA",1983,1,1,1,1.25,"Wet",1.06896551724138,4,29
"141","10264600",22673706,"OAK C NR MOJAVE CA",1992,1,1,1,1,"Wet",1.06896551724138,1,29
"142","10264600",22673706,"OAK C NR MOJAVE CA",1993,1,1,1,1,"Wet",1.06896551724138,5,29
"143","10264600",22673706,"OAK C NR MOJAVE CA",1995,1,1,1,1,"Wet",1.06896551724138,1,29
"144","10264600",22673706,"OAK C NR MOJAVE CA",1998,1,1,1,1,"Wet",1.06896551724138,2,29
"145","10264600",22673706,"OAK C NR MOJAVE CA",2005,1,1,1,1.2,"Wet",1.06896551724138,5,29
"146","10264600",22673706,"OAK C NR MOJAVE CA",2008,1,1,1,1,"Wet",1.06896551724138,1,29
"147","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1950,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"148","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1951,1,1,3,1,"Above Moderate",3.29513888888889,4,288
"149","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1952,1,1,3,2.83333333333333,"Above Moderate",3.29513888888889,6,288
"150","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1953,1,1,3,1,"Above Moderate",3.29513888888889,5,288
"151","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1954,1,1,3,1.75,"Above Moderate",3.29513888888889,4,288
"152","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1955,1,1,3,1,"Above Moderate",3.29513888888889,4,288
"153","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1956,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"154","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1957,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"155","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1958,1,1,3,4.8,"Wet",3.29513888888889,5,288
"156","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1959,1,1,3,1.33333333333333,"Above Moderate",3.29513888888889,3,288
"157","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1960,1,1,3,1.25,"Above Moderate",3.29513888888889,4,288
"158","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1962,1,1,3,1.5,"Above Moderate",3.29513888888889,4,288
"159","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1963,1,1,3,1,"Above Moderate",3.29513888888889,1,288
"160","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1964,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"161","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1965,1,1,3,3,"Wet",3.29513888888889,1,288
"162","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1966,1,1,3,2.83333333333333,"Above Moderate",3.29513888888889,6,288
"163","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1967,1,1,3,1.75,"Above Moderate",3.29513888888889,4,288
"164","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1968,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"165","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1969,1,1,3,3.8,"Wet",3.29513888888889,5,288
"166","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1970,1,1,3,1,"Above Moderate",3.29513888888889,2,288
"167","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1972,1,1,3,1,"Above Moderate",3.29513888888889,1,288
"168","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1973,1,1,3,1.8,"Above Moderate",3.29513888888889,5,288
"169","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1974,1,1,3,1,"Above Moderate",3.29513888888889,1,288
"170","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1975,1,1,3,1.5,"Above Moderate",3.29513888888889,2,288
"171","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1976,1,1,3,1.75,"Above Moderate",3.29513888888889,4,288
"172","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1977,1,1,3,2,"Above Moderate",3.29513888888889,2,288
"173","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1978,1,1,3,6,"Wet",3.29513888888889,8,288
"174","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1979,1,1,3,4.77777777777778,"Wet",3.29513888888889,9,288
"175","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1980,1,1,3,10.75,"Wet",3.29513888888889,12,288
"176","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1981,1,1,3,2.25,"Above Moderate",3.29513888888889,8,288
"177","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1982,1,1,3,2.42857142857143,"Above Moderate",3.29513888888889,7,288
"178","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1983,1,1,3,7.27272727272727,"Wet",3.29513888888889,11,288
"179","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1984,1,1,3,1.9,"Above Moderate",3.29513888888889,10,288
"180","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1985,1,1,3,1.875,"Above Moderate",3.29513888888889,8,288
"181","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1986,1,1,3,3,"Wet",3.29513888888889,7,288
"182","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1987,1,1,3,1.2,"Above Moderate",3.29513888888889,5,288
"183","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1988,1,1,3,1.66666666666667,"Above Moderate",3.29513888888889,6,288
"184","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1989,1,1,3,1,"Above Moderate",3.29513888888889,4,288
"185","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1990,1,1,3,1,"Above Moderate",3.29513888888889,3,288
"186","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1991,1,1,3,2.8,"Above Moderate",3.29513888888889,5,288
"187","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1992,1,1,3,2.5,"Above Moderate",3.29513888888889,6,288
"188","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1993,1,1,3,14.125,"Wet",3.29513888888889,8,288
"189","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1994,1,1,3,1.66666666666667,"Above Moderate",3.29513888888889,6,288
"190","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1995,1,1,3,4.57142857142857,"Wet",3.29513888888889,7,288
"191","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1996,1,1,3,1,"Above Moderate",3.29513888888889,4,288
"192","10255810",22595619,"BORREGO PALM C NR BORREGO SPRINGS CA",1997,1,1,3,1.33333333333333,"Above Moderate",3.29513888888889,3,288
